campaign_id,campaign_name,channel,target_segment,start_date,end_date
CAM001,Campaign_1,whatsapp,VIP,2024-01-26,2024-02-12
CAM002,Campaign_2,whatsapp,Prospect,2024-02-25,2024-04-12
CAM003,Campaign_3,app,VIP,2023-09-08,2023-09-24
CAM004,Campaign_4,app,VIP,2024-01-06,2024-01-24
CAM005,Campaign_5,email,VIP,2023-11-25,2024-01-20
CAM006,Campaign_6,email,Prospect,2024-01-14,2024-01-31
CAM007,Campaign_7,whatsapp,Prospect,2023-08-15,2023-08-03
CAM008,Campaign_8,whatsapp,Regular,2023-08-24,2023-10-03
CAM009,Campaign_9,app,Regular,2023-03-28,2023-04-19
CAM010,Campaign_10,email,Regular,2024-01-11,2024-03-05
CAM011,Campaign_11,email,Regular,2024-02-12,2024-03-11
CAM012,Campaign_12,whatsapp,VIP,2023-06-30,2023-07-18
CAM013,Campaign_13,dealership,Regular,2023-03-28,2023-05-26
CAM014,Campaign_14,whatsapp,Regular,2023-03-13,2023-04-05
CAM015,Campaign_15,dealership,Regular,2024-01-04,2024-01-18
CAM016,Campaign_16,email,Prospect,2023-10-07,2023-11-03
CAM017,Campaign_17,whatsapp,VIP,2023-09-08,2023-10-24
CAM018,Campaign_18,app,Prospect,2023-04-05,2023-05-18
CAM019,Campaign_19,phone,VIP,2023-10-05,2023-11-11
CAM020,Campaign_20,email,Regular,2023-11-25,2023-12-12
